id,name
1,Emberwing
2,Putridbug
3,Vextaur
4,Foulbeing
5,The Cloudy Fiend
6,The Hidden Weirdo
7,The Cloudy Shrieker
8,The Barb-Tailed Warp Frog
9,The Glacial Rot Hog
10,The Burnt Frost Gorilla
11,Foulbrute
12,Grieveserpent
13,Hauntwing
14,Frostmouth
15,The Cloudy Phenomenon
16,The Vengeful Wailer
17,The Gray Hybrid
18,The Grim Dawn Tiger
19,The Black-Striped Torment Wolf
20,The Black-Eyed Storm Dragon
21,Bonewing
22,Baneface
23,Cursetaur
24,Decayhag
25,The Evil Herder
26,The Defiant Vermin
27,The Greedy Mongrel
28,The Raging Grieve Lynx
29,The Titanic Cinder Lion
30,The Malevolent Preying Cat
31,Aklomee
32,Lintreoth
33,Zlatovips
34,cantishiox
35,Catalpi
36,miofin
37,dhilops
38,peehan
39,eibea
40,dhuyeras
41,Bankla
42,Unibri
43,Medumueps
44,phuyi
45,Calallaod
46,vrailope
47,jiopire
48,frienara
49,grapiq
50,joatroe
